nombre_municipio;provincia;fecha_creado;poblacion;area_km2;densidad;nombre_ciudad
Altamira;Puerto Plata;06 de julio de 1889;22,323;179,32;124/km²;
Arenoso;Duarte;01 de enero de 1994;19,299;142.2;136/km²;
Azua;Azua;05 de marzo de 1845;143,934;416.3;346/km²;Azua de Compostela
Baitoa[17]​;Santiago;27 de febrero de 2016;23,233;45.22;514/km²;
Baní;Peravia;05 de marzo de 1845;201,292;363,31;372/km²;
Bánica;Elías Piña;05 de marzo de 1845;12,123;265.98;46/km²;San Francisco de Bánica
Barahona;Barahona;05 de marzo de 1845;183,232;163.02;1124/km²;Santa Cruz de Barahona
Bayaguana;Monte Plata;05 de marzo de 1845;40,912;877.99;47/km²;
Boca Chica;Santo Domingo;01 de enero de 2003;201,292;145.67;1382/km²;
Bohechío;San Juan;02 de marzo de 1976;12,332;407.82;30/km²;
Bonao;Monseñor Nouel;05 de marzo de 1845;200,102;664.37;301/km²;
Cabral;Barahona;09 de septiembre de 1907;19,293;149.3;129/km²;
Cabrera;María Trinidad Sánchez;27 de febrero de 1870;39,929;297.58;134/km²;Tres Amarras
Cambita Garabitos;San Cristóbal;02 de mayo de 1987;42,123;202.52;208/km²;
Castañuelas;Monte Cristi;27 de febrero de 1976;21,223;80.9;262/km²;
Castillo;Duarte;09 de septiembre de 1907;26,455;133.68;198/km²;
Cayetano Germosén;Espaillat;01 de enero de 1994;9,120;17.75;514/km²;
Cevicos;Sánchez Ramírez;27 de enero de 1895;21,232;305.64;69/km²;
Comendador;Elías Piña;25 de abril de 1880;50,349;252.93;199/km²;
Constanza;La Vega;09 de marzo de 1858;75,344;848.79;89/km²;
Consuelo;San Pedro de Macorís;19 de septiembre de 1996;54,324;131.52;413/km²;
Cotuí;Sánchez Ramírez;05 de marzo de 1845;154,234;619.88;249/km²;
Cristóbal;Independencia;03 de agosto de 2003;9,912;151.72;65/km²;
Dajabón;Dajabón;05 de marzo de 1845;69,953;253.41;276/km²;
Duvergé;Independencia;27 de julio de 1893;63,874;521.64;122/km²;
El Cercado;San Juan;09 de septiembre de 1907;30,132;283.05;106/km²;
El Factor;María Trinidad Sánchez;25 de abril de 1988;32,323;149.23;217/km²;
El Llano;Elías Piña;01 de marzo de 1976;10,202;104.49;98/km²;
El Peñón;Barahona;16 de diciembre de 2002;5,023;29.02;173/km²;
El Pino;Dajabón;18 de enero de 2002;14,203;88.35;161/km²;
El Seibo;El Seibo;05 de marzo de 1845;119,283;1344.33;89/km²;Santa Cruz del Seibo
El Valle;Hato Mayor;09 de marzo de 1976;12,343;161.12;77/km²;
Enriquillo;Barahona;09 de septiembre de 1907;19,988;354.1;56/km²;
Esperanza;Valverde;09 de septiembre de 1907;121,233;215.24;563/km²;
Estebanía;Azua;20 de noviembre de 2001;9,887;159.2;62/km²;
Fantino;Sánchez Ramírez;15 de diciembre de 1961;29,888;95.97;311/km²;
Fundación;Barahona;16 de julio de 2003;12,123;52.59;231/km²;
Galván;Bahoruco;01 de julio de 1998;21,019;214.66;98/km²;
Gaspar Hernández;Espaillat;09 de septiembre de 1907;60,394;366.18;165/km²;
Guananico;Puerto Plata;30 de noviembre de 1992;9,033;57.32;158/km²;
Guayabal;Azua;03 de agosto de 2004;10,003;262.87;38/km²;
Guayacanes;San Pedro de Macorís;03 de mayo de 2006;35,034;129.78;270/km²;
Guaymate;La Romana;01 de octubre de 1959;23,323;309.8;75/km²;
Guayubín;Monte Cristi;09 de mayo de 1855;60,934;899.26;68/km²;
Haina;San Cristóbal;27 de octubre de 1980;142,323;38.49;3698/km²;Bajos de Haina
Hato Mayor;Hato Mayor;05 de marzo de 1845;102,039;659.65;155/km²;Hato Mayor del Rey
Higüey;La Altagracia;05 de marzo de 1845;422,934;2029.14;208/km²;Salvaleón de Higüey
Hondo Valle;Elías Piña;12 de agosto de 1978;15,445;120.63;128/km²;
Hostos;Duarte;05 de marzo de 2004;14,533;78.23;186/km²;Eugenio María de Hostos
Imbert;Puerto Plata;09 de septiembre de 1907;34,245;170.7;201/km²;Blanco
Jamao Al Norte;Espaillat;25 de mayo de 2001;12,213;115.48;106/km²;
Jánico;Santiago;09 de septiembre de 1907;33,233;403.2;82/km²;
Jaquimeyes;Barahona;07 de julio de 2004;8,374;178.63;47/km²;
Jarabacoa;La Vega;09 de marzo de 1858;72,019;665.88;108/km²;
Jima Abajo;La Vega;19 de septiembre de 1996;50,394;132.72;380/km²;Bella Vista
Jimaní;Independencia;04 de junio de 1945;20,192;458.49;44/km²;
Juan de Herrera;San Juan;10 de junio de 1992;16,543;146.85;113/km²;
Juan Santiago;Elías Piña;09 de mayo de 2005;7,472;107.15;70/km²;
La Ciénaga;Barahona;30 de julio de 2004;12,334;112.3;110/km²;
La Descubierta;Independencia;27 de junio de 1938;13,233;206.85;64/km²;
La Mata;Sánchez Ramírez;07 de agosto de 2002;50,394;174.64;289/km²;
La Romana;La Romana;27 de febrero de 1897;239,987;185.52;1294/km²;
La Vega;La Vega;05 de marzo de 1845;310,203;639.85;485/km²;Concepción de la Vega
Laguna Salada;Valverde;06 de marzo de 1976;45,546;184.54;247/km²;
Las Charcas;Azua;15 de septiembre de 2001;19,877;251.23;79/km²;
Las Guáranas;Duarte;22 de julio de 1998;29,193;86.49;338/km²;
Las Matas de Farfán;San Juan;05 de marzo de 1845;72,303;636.64;114/km²;
Las Matas de Santa Cruz;Monte Cristi;18 de marzo de 1985;14,234;109.51;130/km²;
Las Salinas;Barahona;08 de marzo de 2001;7,383;123.47;60/km²;
Las Terrenas;Samaná;19 de septiembre de 1996;45,944;113.1;406/km²;
Las Yayas de Viajama;Azua;01 de mayo de 2001;24,573;472.54;52/km²;
Licey al Medio;Santiago;13 de julio de 1984;49,432;27.04;1828/km²;
Loma de Cabrera;Dajabón;27 de junio de 1938;23,234;238.51;97/km²;
Los Alcarrizos;Santo Domingo;31 de enero de 2005;345,329;52.14;6623/km²;
Los Cacaos;San Cristóbal;02 de febrero de 2004;15,334;145.62;105/km²;
Los Hidalgos;Puerto Plata;10 de marzo de 1976;17,384;101.1;172/km²;
Los Llanos;San Pedro de Macorís;05 de marzo de 1845;34,332;436.46;79/km²;San José de los Llanos
Los Ríos;Bahoruco;27 de noviembre de 2001;13,234;149.87;88/km²;
Luperón;Puerto Plata;18 de junio de 1945;25,443;272.07;94/km²;Bajabónico
Maimón;Monseñor Nouel;22 de septiembre de 1982;23,133;90.07;257/km²;
Mao;Valverde;04 de mayo de 1878;145,309;423.6;343/km²;Santa Cruz de Mao
Matanzas[18]​;Peravia;19 de agosto de 2014;54,234;203.39;267/km²;
Mella;Independencia;22 de marzo de 2004;5,233;508.81;10/km²;
Miches;El Seibo;08 de agosto de 1883;25,423;442.47;57/km²;El Jovero
Moca;Espaillat;05 de marzo de 1845;213,244;239.36;891/km²;
Monción;Santiago Rodríguez;09 de septiembre de 1907;39,993;101.61;394/km²;
Monte Cristi;Monte Cristi;05 de marzo de 1845;41,933;842.95;50/km²;San Fernando de Monte Cristi
Monte Plata;Monte Plata;05 de marzo de 1845;67,473;623.55;108/km²;
Nagua;María Trinidad Sánchez;07 de octubre de 1882;132,394;552.71;240/km²;San José de Matanzas
Neiba;Bahoruco;05 de marzo de 1845;100,987;423.46;238/km²;
Nigua;San Cristóbal;11 de enero de 2001;44,333;48.76;909/km²;San Gregorio de Nigua
Nizao;Peravia;14 de abril de 1988;34,345;48.54;708/km²;
Oviedo;Pedernales;03 de marzo de 1950;12,345;799.86;15/km²;
Padre Las Casas;Azua;27 de junio de 1938;45,394;496.98;91/km²;
Paraíso;Barahona;29 de febrero de 1976;23,124;138.63;167/km²;
Partido;Dajabón;19 de septiembre de 1996;17,029;157.29;108/km²;
Pedernales;Pedernales;27 de junio de 1938;94,397;1274.67;74/km²;
Pedro Brand;Santo Domingo;31 de enero de 2005;100,192;212.29;472/km²;
Pedro Santana;Elías Piña;03 de marzo de 1952;12,442;575.02;22/km²;
